class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
e,-0.12419356173013492,f,s,n,f,s,c,w,-0.37434488931287113,-0.3636365324189728,n,f,f,l,u
e,-0.3084360136327201,f,s,n,f,s,c,w,-0.35060594132011946,-0.32278308547362855,w,f,f,l,a
e,0.08094236409954765,f,s,n,f,s,c,w,0.2666067064914231,-0.019869722756929886,w,f,f,l,a
e,0.1854097337350341,f,s,n,f,s,c,w,-0.08354277640166372,-0.14043721252245792,w,f,f,l,a
e,-0.1051994945236829,f,s,n,f,s,c,w,-0.1844333053708581,-0.2500440214002107,w,f,f,d,a
e,0.22719668158922865,f,s,n,f,s,c,w,0.005478278571154857,-0.2629975533584907,w,f,f,m,u
e,-0.05961373322819784,f,s,n,f,s,c,w,-0.525680682766663,-0.3367330429671608,w,f,f,d,a
e,-0.06911076683142385,f,s,n,f,s,c,w,-0.3595080468174014,-0.24207261711819233,n,f,f,l,a
e,0.3563563385931028,f,s,n,f,s,c,w,0.20725933650954392,-0.0667017229137878,w,f,f,m,a
e,-0.021625598815293627,f,s,n,f,s,c,w,-0.08947751339985151,-0.09360521236559982,w,f,f,m,a
e,0.07904295737890249,f,s,n,f,s,c,w,0.15681407202494674,-0.08862308468933844,w,f,f,g,u
e,0.24239193535439035,f,s,n,f,s,c,w,-0.21410699036179756,-0.2729618087110136,w,f,f,d,a
e,-0.07101017355206901,f,s,n,f,s,c,w,-0.09244488189894566,-0.2380869149771832,w,f,f,g,a
e,-0.4015069429443354,f,s,n,f,s,c,w,-0.04199961741434819,-0.1952406169613344,n,f,f,l,u
e,-0.12609296845078008,f,s,n,f,s,c,w,-0.10431435589532122,-0.19324776589082968,w,f,f,d,a
e,0.1512204127634204,f,s,n,f,s,c,w,-0.13102067238716703,-0.16933355304477468,n,f,f,m,a
e,0.16071744636664642,f,s,n,f,s,c,w,-0.22894383285726755,-0.1643514253685131,n,f,f,d,u
e,-0.09380305419981154,f,s,n,f,s,c,w,-0.4752354182820655,-0.32377951100888086,n,f,f,d,u
e,0.09423821114406417,f,s,n,f,s,c,w,-0.3654427838155894,-0.30783670244484407,w,f,f,d,u
e,0.12842753211567787,f,s,n,f,s,c,w,-0.1191511983907912,-0.23609406390667867,n,f,f,d,a
e,-0.198270423835298,f,s,n,f,s,c,w,-0.37731225781196526,-0.31979380886787173,w,f,f,g,a
e,-0.002631531608841607,f,s,n,f,s,c,w,-0.3891817318083411,-0.22114768087789416,n,f,f,m,a
e,0.5842851450705281,f,s,n,f,s,c,w,-0.0716733024052879,-0.1653478509037654,n,f,f,m,u
e,0.09233880442341884,f,s,n,f,s,c,w,-0.0034238269261268163,-0.2151691276663803,w,f,f,d,u
e,0.17021447996987243,f,s,n,f,s,c,w,-0.24971541235092504,-0.2002227446375958,n,f,f,d,a
e,0.006865501994384403,f,s,n,f,s,c,w,-0.31796488783008614,-0.24904759586495845,n,f,f,l,u
e,0.31266998401826324,f,s,n,f,s,c,w,-0.006391195425220971,-0.10855159539438433,w,f,f,l,u
e,-0.14698644237787745,f,s,n,f,s,c,w,-0.07760803940347567,-0.22015125534264188,n,f,f,d,a
e,0.26518481600213306,f,s,n,f,s,c,w,-0.07760803940347567,-0.06969099951954481,w,f,f,g,a
e,-0.04251907274239099,f,s,n,f,s,c,w,-0.3060954138337103,-0.21716197873688486,w,f,f,g,u
e,0.11703109179180653,f,s,n,f,s,c,w,-0.036064880416160405,-0.09460163790085228,n,f,f,g,a
e,0.07334473721696681,f,s,n,f,s,c,w,0.14197722952947675,-0.041791084532480344,w,f,f,m,a
e,-0.04631788618368132,f,s,n,f,s,c,w,0.029217226563906514,-0.11154087200014134,w,f,f,d,u
e,-0.24195677841013788,f,s,n,f,s,c,w,-0.0865101449007576,-0.187269212679316,n,f,f,l,u
e,0.11513168507116137,f,s,n,f,s,c,w,0.03515196356209456,-0.16136214876275629,w,f,f,l,a
e,0.06954592377567631,f,s,n,f,s,c,w,0.002510910072060966,-0.11552657414115046,n,f,f,g,u
e,0.1569186329253559,f,s,n,f,s,c,w,0.011413015569342903,-0.15040146787498088,n,f,f,d,u
e,0.18161092029374376,f,s,n,f,s,c,w,-0.25268278085001894,-0.2380869149771832,w,f,f,g,a
e,0.0011672818324488987,f,s,n,f,s,c,w,-0.009358563924314861,-0.15139789341023316,n,f,f,m,u
e,0.0011672818324488987,f,s,n,f,s,c,w,-0.11024909289350926,-0.2380869149771832,n,f,f,d,u
e,-0.04251907274239099,f,s,n,f,s,c,w,-0.20223751636542173,-0.19822989356709125,w,f,f,g,u
e,0.09233880442341884,f,s,n,f,s,c,w,-0.015293300922502645,-0.12349797842316886,n,f,f,l,a
e,-0.055814919786907335,f,s,n,f,s,c,w,-0.0182606694215968,-0.2799367874577798,w,f,f,m,u
e,0.014463128876965246,f,s,n,f,s,c,w,-0.08947751339985151,-0.1334622337756918,w,f,f,d,u
e,0.1227293119537422,f,s,n,f,s,c,w,-0.24971541235092504,-0.263993978893743,w,f,f,d,u
e,0.36015515203439347,f,s,n,f,s,c,w,0.18945512551498006,-0.054744616490760296,n,f,f,d,a
e,0.18161092029374376,f,s,n,f,s,c,w,-0.5375501567630389,-0.38755074526502803,n,f,f,d,a
e,0.26898362944342336,f,s,n,f,s,c,w,-0.1903680423690459,-0.12748368056417814,w,f,f,d,a
e,0.18730914045567928,f,s,n,f,s,c,w,-0.1191511983907912,-0.20620129784910965,w,f,f,l,a
e,0.2537883756782617,f,s,n,f,s,c,w,-0.125085935388979,-0.07168385059004936,n,f,f,l,a
e,0.012563722156320078,f,s,n,f,s,c,w,-0.20520488486451588,-0.36164368134846825,n,f,f,g,a
e,-0.03872025930110048,f,s,n,f,s,c,w,-0.34467120432193166,-0.2819296385282843,n,f,f,g,a
e,0.18351032701438894,f,s,n,f,s,c,w,-0.19927014786632785,-0.2958795960218165,n,f,f,d,a
e,0.2594865958401972,f,s,n,f,s,c,w,0.08262985954759787,-0.1254908294936734,n,f,f,m,a
e,0.07714355065825715,f,s,n,f,s,c,w,-0.1191511983907912,-0.2570190001469768,w,f,f,g,u
e,0.23669371519245483,f,s,n,f,s,c,w,-0.12805330388807287,-0.1334622337756918,n,f,f,g,u
e,-0.15648347598110346,f,s,n,f,s,c,w,-0.24971541235092504,-0.20221559570810052,w,f,f,l,a
e,-0.08430602059658553,f,s,n,f,s,c,w,-0.2734543603436767,-0.20520487231385737,n,f,f,m,a
e,0.11893049851245187,f,s,n,f,s,c,w,-0.07760803940347567,-0.16235857429800854,n,f,f,l,a
e,-0.09760186764110206,f,s,n,f,s,c,w,-0.329834361826462,-0.18129065946780218,w,f,f,g,u
e,0.04295422968664345,f,s,n,f,s,c,w,-0.3031280453346164,-0.2151691276663803,n,f,f,g,a
e,0.14552219260148472,f,s,n,f,s,c,w,-0.08354277640166372,-0.187269212679316,n,f,f,d,u
e,-0.033022039139164974,f,s,n,f,s,c,w,-0.19630277936723395,-0.2918938938808073,w,f,f,m,u
e,0.4228355738156854,f,s,n,f,s,c,w,0.029217226563906514,-0.10058019111236594,w,f,f,m,a
e,-0.13179118861271574,f,s,n,f,s,c,w,-0.4069859428029047,-0.2610047022879861,w,f,f,m,u
e,0.03915541624535311,f,s,n,f,s,c,w,-0.2734543603436767,-0.1962370424965867,w,f,f,g,u
e,-0.20586805071787884,f,s,n,f,s,c,w,-0.4188554167992805,-0.46826121362046413,w,f,f,m,a
e,0.08474117754083799,f,s,n,f,s,c,w,-0.14585751488263676,-0.21018699999011892,n,f,f,l,u
e,-0.29703957330884895,f,s,n,f,s,c,w,-0.40401857430381083,-0.3098295535153488,w,f,f,d,u
e,-0.05771432650755267,f,s,n,f,s,c,w,-0.11024909289350926,-0.22612980855415554,n,f,f,d,u
e,-0.055814919786907335,f,s,n,f,s,c,w,-0.39808383730562275,-0.2669832554994998,w,f,f,g,u
p,0.48931480903826763,f,y,u,f,s,c,y,0.8808519858038717,0.9317166634090153,e,f,f,d,a
p,0.3430604915485863,f,y,u,f,s,c,y,-0.125085935388979,0.28105078888926444,u,f,f,d,a
p,0.17781210685245327,f,y,e,f,s,c,y,0.13010775553310092,0.697556662624725,e,f,f,d,a
p,0.2594865958401972,f,y,u,f,s,c,y,0.21022670500863783,0.5291607471670867,u,f,f,d,a
p,0.38864625284407134,f,y,y,f,s,c,y,0.774026719836489,0.7483743649225923,y,f,f,d,a
p,0.5216047232892361,f,y,e,f,s,c,y,0.1123035445385373,0.507239385391536,e,f,f,d,a
p,0.05814948345180513,f,y,y,f,s,c,y,0.11527091303763119,0.5311535982375913,y,f,f,d,a
p,-0.27044787921981606,f,y,e,f,s,c,y,-0.012325932423408752,0.5241786194908252,y,f,f,d,a
p,0.30317295041503706,f,y,e,f,s,c,y,0.8630477748093078,1.1359838981357366,y,f,f,d,a
p,0.43613142086020157,f,y,y,f,s,c,y,0.16274880902313452,0.403611129725297,e,f,f,d,a
p,-0.07101017355206901,f,y,u,f,s,c,y,0.25473723249504726,0.4783430448692194,u,f,f,d,a
p,0.3639539654756838,f,y,y,f,s,c,y,0.465420395930718,0.7334279818938081,y,f,f,d,a
p,0.5330011636131071,f,y,y,f,s,c,y,-0.04199961741434819,0.5381285769843575,e,f,f,d,a
p,0.5064094695240745,f,y,y,f,s,c,y,0.20429196801044977,0.6756353008491746,y,f,f,d,a
p,0.7818234440176296,f,y,y,f,s,c,y,0.5247677659125969,1.000470025341424,e,f,f,d,a
p,0.11703109179180653,f,y,y,f,s,c,y,0.7206140868527979,0.9327130889442677,y,f,f,d,a
p,0.24809015551632585,f,y,u,f,s,c,y,-0.2971933083364284,-0.050758914349751015,u,f,f,d,a
p,0.1227293119537422,f,y,u,f,s,c,y,0.05592354305575206,0.5809748750002063,y,f,f,d,a
p,0.24998956223697136,f,y,e,f,s,c,y,-0.3238996248282739,0.3238970869051132,e,f,f,d,a
p,-0.12229415500948974,f,y,u,f,s,c,y,-0.5316154197648507,0.29001861870653506,e,f,f,d,a
p,-0.06531195339013351,f,y,u,f,s,c,y,-0.4099533113019986,-0.06869457398429236,e,f,f,d,a
p,0.1987055807795506,f,y,u,f,s,c,y,-0.07760803940347567,0.6009033857052521,e,f,f,d,a
p,-0.01972619209464846,f,y,y,f,s,c,y,0.2161614420068256,0.7712921522333953,e,f,f,d,a
p,0.38104862596149064,f,y,u,f,s,c,y,0.3793667094569933,0.4514395554174074,e,f,f,d,a
p,0.7001489550298857,f,y,y,f,s,c,y,0.13900986103038285,0.6557067901441287,e,f,f,d,a
p,0.07334473721696681,f,y,e,f,s,c,y,0.2428677584986714,1.3093619412696365,y,f,f,d,a
p,0.1854097337350341,f,y,u,f,s,c,y,0.32298670797420803,0.43748959792387515,y,f,f,d,a
p,-0.0273238189772293,f,y,y,f,s,c,y,-0.0182606694215968,0.44645742774114583,y,f,f,d,a
p,0.3088711705769726,f,y,y,f,s,c,y,-0.23191120135636142,0.01101946883589142,y,f,f,d,a
p,0.1569186329253559,f,y,y,f,s,c,y,0.07966249104850372,0.7543529181341061,e,f,f,d,a
p,0.13982397243954905,f,y,u,f,s,c,y,0.1449445980285709,0.5162072152088066,e,f,f,d,a
p,0.37345099907890966,f,y,e,f,s,c,y,0.5663109248999124,0.7334279818938081,u,f,f,d,a
p,0.6697584474995624,f,y,u,f,s,c,y,0.7443530348455495,0.7115066201182573,u,f,f,d,a
p,0.35445693187245764,f,y,y,f,s,c,y,0.3971709204515569,0.5381285769843575,e,f,f,d,a
p,0.5443976039369786,f,y,y,f,s,c,y,0.3289214449723961,0.9307202378737629,y,f,f,d,a
p,0.3791492192408455,f,y,e,f,s,c,y,0.2666067064914231,0.32290066136986095,y,f,f,d,a
p,0.3411610848279411,f,y,u,f,s,c,y,0.5574088194026308,0.3637541083152052,u,f,f,d,a
p,0.27468184960535885,f,y,y,f,s,c,y,0.3140846024769261,0.7952063650794503,y,f,f,d,a
p,0.3639539654756838,f,y,u,f,s,c,y,0.4120077629470266,0.6746388753139224,u,f,f,d,a
p,-0.0900042407585212,f,y,y,f,s,c,y,0.04702143755847039,0.4554252575584165,y,f,f,d,a
p,0.2955753235324561,f,y,u,f,s,c,y,0.2933130229832686,0.3996254275842879,e,f,f,d,a
p,0.2613860025608424,f,y,y,f,s,c,y,0.2903456544841745,0.47734661933396727,y,f,f,d,a
p,0.17021447996987243,f,y,e,f,s,c,y,0.30814986547873835,0.8280884077427764,e,f,f,d,a
p,-0.16977932302561996,f,y,e,f,s,c,y,-0.0182606694215968,0.5829677260707108,y,f,f,d,a
p,0.04675304312793395,f,y,u,f,s,c,y,-0.42775752229656244,0.4105861084720631,y,f,f,d,a
p,0.7457347163253708,f,y,y,f,s,c,y,0.02031512106662484,0.3906575977670172,e,f,f,d,a
p,0.15881803964600125,f,y,e,f,s,c,y,0.2161614420068256,0.2880257676360303,u,f,f,d,a
p,0.12842753211567787,f,y,y,f,s,c,y,-0.1399227778844487,0.5799784494649538,y,f,f,d,a
p,0.3506581184311673,f,y,u,f,s,c,y,-0.033097511917066516,0.643749683721101,y,f,f,d,a
p,-0.07860780043464986,f,y,y,f,s,c,y,0.127140387034007,0.5022572577152747,y,f,f,d,a
p,0.44372904774278255,f,y,e,f,s,c,y,-0.24081330685364338,0.5112250875325455,e,f,f,d,a
p,0.29747473025310156,f,y,e,f,s,c,y,0.07372775405031594,0.5680213430419264,u,f,f,d,a
p,0.5538946375402047,f,y,e,f,s,c,y,0.6256582948817913,1.0991161533314013,e,f,f,d,a
p,0.5405987904956882,f,y,e,f,s,c,y,0.1657161775222284,0.6028962367757567,u,f,f,d,a
p,0.1227293119537422,f,y,y,f,s,c,y,0.127140387034007,0.3308720656518793,u,f,f,d,a
p,0.03915541624535311,f,y,u,f,s,c,y,-0.37434488931287113,0.15849044805323165,u,f,f,d,a
p,0.25758718911955203,f,y,y,f,s,c,y,0.2873782859850806,0.32688636351087,u,f,f,d,a
p,0.1417233791601944,f,y,u,f,s,c,y,0.058890911554846215,0.4883073002217425,u,f,f,d,a
p,0.16451625980793674,f,y,e,f,s,c,y,0.4149751314461208,0.8181241523902532,y,f,f,d,a
p,0.3088711705769726,f,y,u,f,s,c,y,0.16868354602132254,0.5221857684203206,y,f,f,d,a
p,0.07524414393761199,f,y,e,f,s,c,y,0.08559722804669176,0.4743573427282103,u,f,f,d,a
p,0.2537883756782617,f,y,e,f,s,c,y,-0.009358563924314861,0.35378985296268206,u,f,f,d,a
p,0.493113622479558,f,y,u,f,s,c,y,0.48915934392346966,1.0971233022608968,u,f,f,d,a
p,-0.012128565212067618,f,y,u,f,s,c,y,-0.068705933906194,0.5172036407440591,y,f,f,d,a
p,0.620373872762787,f,y,y,f,s,c,y,0.17758565151860423,0.5600499387599079,u,f,f,d,a
p,0.19110795389696977,f,y,y,f,s,c,y,-0.32093225632918,0.2003403205338282,e,f,f,d,a
p,0.37345099907890966,f,y,u,f,s,c,y,0.6464298743754491,0.810152748108235,y,f,f,d,a
p,0.04105482296599828,f,y,y,f,s,c,y,-0.009358563924314861,0.7812564075859181,y,f,f,d,a
p,-0.27994491282304207,f,y,y,f,s,c,y,-0.06573856540709985,0.15749402251797937,e,f,f,d,a
p,-0.04631788618368132,f,y,u,f,s,c,y,-0.507876471772099,0.07877640523304769,u,f,f,d,a
p,0.20060498750019579,f,y,y,f,s,c,y,0.32298670797420803,0.6915781094132113,y,f,f,d,a
p,0.5880839585118184,f,y,e,f,s,c,y,0.6939077703609523,0.9486558975083046,y,f,f,d,a
p,0.4323326074189112,f,y,u,f,s,c,y,0.42387723694340246,0.5311535982375913,u,f,f,d,a
p,0.2594865958401972,f,y,y,f,s,c,y,0.03811933206118845,0.7065244924419957,u,f,f,d,a
p,0.3240664243421343,f,y,e,f,s,c,y,0.2458351269977653,0.6387675560448394,u,f,f,d,a
p,0.5595928577021402,f,y,e,f,s,c,y,0.2517698639959531,1.000470025341424,y,f,f,d,a
p,0.11323227835051619,f,y,e,f,s,c,y,0.2636393379923289,0.3657469593857098,u,f,f,d,a
p,-0.17167872974626514,f,y,e,f,s,c,y,-0.3090627823328042,0.047887213640226564,e,f,f,d,a
p,0.3240664243421343,f,y,y,f,s,c,y,0.09449933354397369,0.5331464493080958,u,f,f,d,a
p,0.22339786814793833,f,y,u,f,s,c,y,0.774026719836489,0.8350633864895425,u,f,f,d,a
p,0.403841506609233,f,y,u,f,s,c,y,-0.18146593687176424,0.4414753000648842,u,f,f,d,a
p,0.6393679399692389,f,y,y,f,s,c,y,0.48619197542437576,0.8091563225729825,u,f,f,d,a
p,-0.16977932302561996,f,y,u,f,s,c,y,-0.37731225781196526,0.32190423583460864,e,f,f,d,a
p,0.050551856569224285,f,y,e,f,s,c,y,-0.02122803792069069,0.7752778543744044,u,f,f,d,a
p,-0.14318762893658693,f,y,u,f,s,c,y,-0.4396269962929383,-0.0009376375871360856,u,f,f,d,a
p,-0.03492144585981014,f,y,u,f,s,c,y,-0.22004172735998562,0.17941538429352982,e,f,f,d,a
p,0.5102082829653648,f,y,u,f,s,c,y,0.465420395930718,0.7593350458103676,y,f,f,d,a
p,0.22149846142729315,f,y,y,f,s,c,y,0.1924224940140742,0.6317925772980733,e,f,f,d,a
p,-0.11279712140626373,f,y,e,f,s,c,y,-0.18146593687176424,0.5321500237728434,u,f,f,d,a
p,0.7818234440176296,f,y,y,f,s,c,y,1.035155147756757,1.2575478134365168,u,f,f,d,a
p,-0.0273238189772293,f,y,e,f,s,c,y,0.22803091600320144,0.5949248324937385,u,f,f,d,a
p,0.1854097337350341,f,y,y,f,s,c,y,-0.1221185668898851,0.7164887477945188,u,f,f,d,a
p,0.13792456571890388,f,y,y,f,s,c,y,-0.7126248982095821,-0.07268027612530165,e,f,f,d,a
p,0.29747473025310156,f,y,y,f,s,c,y,0.4001382889506508,0.44446457667064126,u,f,f,d,a
p,0.33356345794536046,f,y,y,f,s,c,y,0.21912881050591976,0.45941095969942597,y,f,f,d,a
p,0.4152379469331044,f,y,u,f,s,c,y,0.2814435489868928,0.9257381101975016,y,f,f,d,a
p,0.3525575251518125,f,y,u,f,s,c,y,-0.16069435737810647,0.2631151292547229,u,f,f,d,a
p,0.031557789362772266,f,y,u,f,s,c,y,0.0440540690593765,0.3876683211612602,u,f,f,d,a
p,0.384847439402781,f,y,e,f,s,c,y,0.5692782933990063,1.013423557299704,e,f,f,d,a
p,0.14362278588083957,f,y,y,f,s,c,y,-0.15179225188082454,0.5381285769843575,y,f,f,d,a
p,0.34875871171052214,f,y,e,f,s,c,y,0.33188881347148996,0.6686603221024084,y,f,f,d,a
p,0.43993023430149225,f,y,y,f,s,c,y,0.18055302001769838,0.5092322364620409,y,f,f,d,a
p,0.5766875181879471,f,y,y,f,s,c,y,0.26957407499051694,0.3587719806389436,e,f,f,d,a
p,0.16451625980793674,f,y,e,f,s,c,y,0.3170519709760203,0.36674338492096203,u,f,f,d,a
p,0.32596583106277943,f,y,u,f,s,c,y,0.6672014538691068,0.917766705915483,y,f,f,d,a
p,0.07144533049632165,f,y,e,f,s,c,y,0.2309982845022956,0.6636781944261468,y,f,f,d,a
p,0.13222634555696822,f,y,u,f,s,c,y,-0.31796488783008614,0.23820449087341541,y,f,f,d,a
p,0.31266998401826324,f,y,y,f,s,c,y,-0.20223751636542173,0.2780615122835074,e,f,f,d,a
p,0.20820261438277662,f,y,y,f,s,c,y,-0.18740067386995202,0.5241786194908252,u,f,f,d,a
p,0.557693450981495,f,y,e,f,s,c,y,0.48322460692528185,0.9117881527039694,y,f,f,d,a
p,-0.21536508432110502,f,y,y,f,s,c,y,-0.14289014638354286,0.4165646616835768,e,f,f,d,a
p,0.32026761090084394,f,y,u,f,s,c,y,0.17758565151860423,0.5122215130677975,y,f,f,d,a
p,0.18730914045567928,f,y,e,f,s,c,y,0.2903456544841745,0.4972751300390132,y,f,f,d,a
p,0.4209361670950399,f,y,u,f,s,c,y,0.4594856589325302,0.593928406958486,u,f,f,d,a
p,0.28417888320858503,f,y,e,f,s,c,y,-0.1725638313744823,0.6188390453397935,e,f,f,d,a
p,0.6355691265279486,f,y,e,f,s,c,y,0.17461828301951032,0.2850364910302735,y,f,f,d,a
p,0.28607828992923023,f,y,e,f,s,c,y,0.09449933354397369,0.3996254275842879,y,f,f,d,a
p,-0.050116699624971825,f,y,u,f,s,c,y,-0.0004564584270329251,0.45343240648791194,y,f,f,d,a
p,0.07334473721696681,f,y,e,f,s,c,y,0.21912881050591976,0.3328649167223839,u,f,f,d,a
p,0.3905456595647165,f,y,u,f,s,c,y,-0.26158488634730087,0.4823287470102285,u,f,f,d,a
p,0.22339786814793833,f,y,e,f,s,c,y,-0.036064880416160405,0.2003403205338282,u,f,f,d,a
p,0.9223795413453751,f,y,e,f,s,c,y,0.9876772517712539,1.2585442389717694,e,f,f,d,a
p,0.6070780257182704,f,y,y,f,s,c,y,0.8927214598002473,0.703535215836239,e,f,f,d,a
p,0.0049660952737392355,f,y,e,f,s,c,y,0.2488024954968592,0.6297997262275687,u,f,f,d,a
p,-0.24575559185142823,f,y,e,f,s,c,y,-0.3684101523146833,0.11863342664313967,u,f,f,d,a
p,0.12652812539503272,f,y,y,f,s,c,y,0.014380384068436794,0.787234960797432,e,f,f,d,a
p,-0.14128822221594176,f,y,u,f,s,c,y,-0.09244488189894566,0.20930815035109884,y,f,f,d,a
p,0.3639539654756838,f,y,e,f,s,c,y,0.13307512403219507,0.4434681511353892,u,f,f,d,a
p,0.24619074879568068,f,y,y,f,s,c,y,-0.22004172735998562,0.2979900229885535,y,f,f,d,a
p,0.023960162480191425,f,y,u,f,s,c,y,0.1657161775222284,0.32987564011662707,u,f,f,d,a
p,0.13982397243954905,f,y,u,f,s,c,y,-0.507876471772099,0.04091223489346044,u,f,f,d,a
p,0.5614922644227853,f,y,u,f,s,c,y,0.7206140868527979,0.9526415996493136,e,f,f,d,a
p,0.40953972677116884,f,y,y,f,s,c,y,0.011413015569342903,0.36674338492096203,u,f,f,d,a
p,0.538699383775043,f,y,u,f,s,c,y,0.04108670056028234,0.8091563225729825,e,f,f,d,a
p,-0.08430602059658553,f,y,u,f,s,c,y,0.15384670352585259,0.1485261927007087,u,f,f,d,a
p,0.5880839585118184,f,y,e,f,s,c,y,-0.05683645990981817,0.43151104471236146,y,f,f,d,a
p,0.3069717638563274,f,y,e,f,s,c,y,0.10340143904125537,0.9954878976651624,y,f,f,d,a
p,-0.1488858490985226,f,y,u,f,s,c,y,-0.1191511983907912,0.2152867035626127,u,f,f,d,a
p,-0.006430345050131943,f,y,u,f,s,c,y,-0.0716733024052879,0.43250747024761355,u,f,f,d,a
p,0.3240664243421343,f,y,y,f,s,c,y,0.3823340779560872,0.6616853433556423,u,f,f,d,a
p,0.40004269316794266,f,y,e,f,s,c,y,0.465420395930718,0.8759168334348867,y,f,f,d,a
p,0.33736227138665076,f,y,e,f,s,c,y,0.3437582874678658,0.7673064500923862,u,f,f,d,a
p,0.33926167810729596,f,y,u,f,s,c,y,0.2309982845022956,0.4235396404303429,e,f,f,d,a
p,-0.2172644910417502,f,y,e,f,s,c,y,-0.19927014786632785,0.4105861084720631,e,f,f,d,a
p,0.3411610848279411,f,y,y,f,s,c,y,-0.05090172291163013,0.21628312909786498,y,f,f,d,a
p,0.11513168507116137,f,y,y,f,s,c,y,-0.40401857430381083,0.03194440507618977,y,f,f,d,a
p,0.24239193535439035,f,y,e,f,s,c,y,0.5841151358944763,0.9227488335917446,e,f,f,d,a
p,0.43613142086020157,f,y,y,f,s,c,y,0.10636880754034952,0.27706508674825514,y,f,f,d,a
p,0.32786523778342497,f,y,u,f,s,c,y,0.052956174556658166,0.4514395554174074,u,f,f,d,a
p,0.2670842227227782,f,y,u,f,s,c,y,-0.009358563924314861,0.21628312909786498,u,f,f,d,a
p,0.5804863316292374,f,y,y,f,s,c,y,-0.02419540641978458,0.7812564075859181,u,f,f,d,a
p,-0.07290958027271435,f,y,e,f,s,c,y,-0.125085935388979,0.3179185336935994,u,f,f,d,a
p,-0.3103354203533655,f,y,y,f,s,c,y,-0.12805330388807287,0.12760125646041034,e,f,f,d,a
p,0.02016134903890092,f,y,e,f,s,c,y,-0.08354277640166372,0.3328649167223839,e,f,f,d,a
p,0.17781210685245327,f,y,e,f,s,c,y,0.5010288179198452,0.4295181936418569,y,f,f,d,a
p,0.27658125632600405,f,y,u,f,s,c,y,0.36749723546061747,0.6018998112405046,e,f,f,d,a
p,0.12462871867438738,f,y,y,f,s,c,y,0.30814986547873835,0.4345003213181185,y,f,f,d,a
p,0.06574711033438597,f,y,u,f,s,c,y,0.2161614420068256,0.2631151292547229,u,f,f,d,a
p,0.1626168530872916,f,y,y,f,s,c,y,-0.02716277491887847,0.536135725913853,u,f,f,d,a
p,0.5045100628034294,f,y,u,f,s,c,y,0.42090986844430855,0.7842456841916751,u,f,f,d,a
p,0.2537883756782617,f,y,u,f,s,c,y,-0.04199961741434819,0.48332517254548096,e,f,f,d,a
p,0.5861845517911732,f,y,e,f,s,c,y,0.2488024954968592,0.7932135140089458,u,f,f,d,a
p,-0.1526846625398131,f,y,u,f,s,c,y,0.26957407499051694,0.3169221081583471,u,f,f,d,a
p,-0.008329751770777112,f,y,y,f,s,c,y,0.198357231012262,0.6038926623110091,e,f,f,d,a
p,0.392445066285362,f,y,e,f,s,c,y,-0.06573856540709985,0.3169221081583471,u,f,f,d,a
p,-0.07860780043464986,f,y,u,f,s,c,y,0.17758565151860423,0.23322236319715403,u,f,f,d,a
p,-0.2913413531469133,f,y,u,f,s,c,y,0.017347752567530683,0.3876683211612602,e,f,f,d,a
p,0.4589243015079443,f,y,u,f,s,c,y,0.4980614494207513,0.7314351308233031,y,f,f,d,a
p,0.016362535597610584,f,y,e,f,s,c,y,-0.030130143417972363,0.5321500237728434,e,f,f,d,a
p,0.6089774324389156,f,y,e,f,s,c,y,0.6850056648636706,1.247583558083994,e,f,f,d,a
p,-0.010229158491422448,f,y,u,f,s,c,y,0.058890911554846215,0.44047887452963214,e,f,f,d,a
p,0.49691243592084827,f,y,u,f,s,c,y,0.5247677659125969,0.8041741948967209,e,f,f,d,a
p,0.20820261438277662,f,y,y,f,s,c,y,-0.02122803792069069,0.5610463642951603,u,f,f,d,a
p,0.00876490871502974,f,y,y,f,s,c,y,-0.23784593835454923,0.4893037257569946,e,f,f,d,a
p,0.7324388692808542,f,y,u,f,s,c,y,1.1152740972322939,1.4468686651344538,y,f,f,d,a
p,0.5823857383498829,f,y,y,f,s,c,y,0.1657161775222284,0.590939130352729,y,f,f,d,a
p,0.13982397243954905,f,y,e,f,s,c,y,0.36749723546061747,0.4883073002217425,u,f,f,d,a
p,0.4532260813460084,f,y,u,f,s,c,y,0.26957407499051694,0.3637541083152052,e,f,f,d,a
p,-0.07101017355206901,f,y,e,f,s,c,y,-0.0865101449007576,0.39862900204903545,u,f,f,d,a
p,0.1987055807795506,f,y,u,f,s,c,y,-0.29422593983733447,0.35777555510369136,y,f,f,d,a
p,0.27468184960535885,f,y,y,f,s,c,y,-0.02419540641978458,0.6009033857052521,e,f,f,d,a
p,-0.07860780043464986,f,y,y,f,s,c,y,0.20725933650954392,1.0323556424694975,u,f,f,d,a
p,0.3449598982692318,f,y,e,f,s,c,y,-0.28532383434005254,0.309947129411581,y,f,f,d,a
p,0.3430604915485863,f,y,u,f,s,c,y,0.08262985954759787,0.7125030456535097,y,f,f,d,a
p,0.493113622479558,f,y,y,f,s,c,y,0.5544414509035362,0.5251750450260777,e,f,f,d,a
p,-0.16028228942239395,f,y,e,f,s,c,y,-0.4247901537974683,-0.14641576573397175,y,f,f,d,a
p,0.031557789362772266,f,y,u,f,s,c,y,0.18352038851679228,0.3747147892029804,y,f,f,d,a
